,Causes,Impacts,Hazard,Mitigation
2024-12-26,0,0,0,0
2024-12-27,0,0,0,0
2025-01-02,0,0,1,0
2025-01-03,0,0,1,0
2025-01-05,0,0,2,0
2025-01-07,0,0,2,0
2025-01-08,0,1,24,0
2025-01-09,0,0,37,2
2025-01-10,0,1,25,3
2025-01-11,0,3,18,1
2025-01-12,0,1,16,0
2025-01-13,0,5,38,7
2025-01-14,0,2,30,3
2025-01-15,0,3,22,4
2025-01-16,0,1,27,2
2025-01-17,0,0,27,6
2025-01-18,0,0,11,0
2025-01-19,0,0,1,0
2025-01-20,0,0,2,1
2025-01-21,0,1,8,0
2025-01-22,0,2,16,2
2025-01-23,0,0,48,3
2025-01-24,0,6,58,3
2025-01-25,0,7,23,1
2025-01-26,0,1,8,1
2025-01-27,0,1,23,0
2025-01-28,0,2,32,2
2025-01-29,0,1,37,5
2025-01-30,0,1,23,2
2025-01-31,0,4,25,7
2025-02-01,0,0,9,1
2025-02-03,0,2,10,1
2025-02-04,0,2,15,0
2025-02-05,0,2,19,0
2025-02-06,0,0,14,0
2025-02-07,0,2,20,0
2025-02-08,0,1,3,0
2025-02-09,0,0,4,0
2025-02-10,0,1,28,2
2025-02-11,0,1,12,0
2025-02-12,0,4,11,0
2025-02-13,0,0,11,1
2025-02-14,0,2,16,0
2025-02-15,0,0,4,0
2025-02-16,0,0,5,0
2025-02-17,0,0,7,1
2025-02-18,0,1,8,1
2025-02-19,0,0,2,1
2025-02-20,0,1,2,0
2025-02-22,0,1,3,1
2025-02-23,0,1,6,5
2025-02-24,0,0,3,1
