,Causes,Impacts,Hazard,Mitigation
2024-12-26,0,0,0,0
2024-12-27,0,0,0,0
2025-01-02,0,0,1,0
2025-01-03,0,0,1,0
2025-01-05,0,0,2,0
2025-01-07,0,0,2,0
2025-01-08,0,1,24,0
2025-01-09,0,0,37,2
2025-01-10,0,1,25,3
2025-01-11,0,3,18,1
2025-01-12,0,1,16,0
2025-01-13,0,5,38,7
2025-01-14,0,2,30,3
2025-01-15,0,3,22,4
2025-01-16,0,1,27,2
2025-01-17,0,0,27,6
2025-01-18,0,0,11,0
2025-01-19,0,0,1,0
2025-01-20,0,0,2,1
2025-01-21,0,1,8,0
2025-01-22,0,2,16,2
2025-01-23,0,0,48,3
2025-01-24,0,6,58,3
2025-01-25,0,7,23,1
2025-01-26,0,1,8,1
2025-01-27,0,2,25,1
2025-01-28,0,2,33,2
2025-01-29,0,2,39,5
2025-01-30,0,1,24,2
2025-01-31,0,4,27,8
2025-02-01,0,0,9,1
2025-02-03,0,2,14,3
2025-02-04,0,2,17,0
2025-02-05,0,2,22,0
2025-02-06,0,2,22,1
2025-02-07,0,2,21,0
2025-02-08,0,1,3,0
2025-02-09,0,0,4,0
2025-02-10,0,1,28,2
2025-02-11,0,1,14,0
2025-02-12,0,5,16,1
2025-02-13,0,0,16,1
2025-02-14,0,2,18,0
2025-02-15,0,0,4,0
2025-02-16,0,0,5,0
2025-02-17,0,0,9,1
2025-02-18,0,1,15,1
2025-02-19,0,0,2,1
2025-02-20,0,1,3,0
2025-02-21,0,0,10,0
2025-02-22,0,1,7,1
2025-02-23,0,1,8,6
2025-02-24,0,1,9,1
2025-02-25,0,1,7,0
2025-02-26,0,1,13,1
2025-02-27,0,1,12,0
2025-02-28,0,1,11,1
2025-03-01,0,0,13,0
2025-03-02,0,0,22,1
2025-03-03,0,0,25,0
2025-03-04,0,0,17,0
2025-03-05,0,1,19,1
2025-03-06,0,0,14,1
2025-03-07,0,3,11,3
2025-03-08,0,0,3,0
2025-03-09,0,0,9,1
2025-03-10,0,0,4,0
2025-03-11,0,0,5,1
2025-03-12,0,1,5,0
2025-03-13,0,2,9,0
2025-03-14,0,0,18,0
2025-03-15,0,2,23,0
2025-03-16,0,0,9,1
2025-03-17,0,0,12,0
2025-03-18,0,0,9,0
2025-03-19,0,0,4,0
2025-03-20,0,0,6,0
2025-03-21,0,0,8,0
2025-03-22,0,1,4,0
2025-03-23,0,0,10,0
2025-03-24,0,0,14,0
2025-03-25,0,0,18,0
2025-03-26,0,0,43,0
2025-03-27,0,0,29,0
2025-03-28,0,0,34,0
2025-03-29,0,0,7,0
2025-03-30,0,0,7,0
2025-03-31,0,0,7,0
